_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,does_the_image_focus_on_ingredients_by_themselves_or_prepared_meals_or_dishes,does_the_image_focus_on_ingredients_by_themselves_or_prepared_meals_or_dishes:confidence,what_type_of_food_is_in_the_image,what_type_of_food_is_in_the_image:confidence,which_foodrelated_activities_if_any_are_taking_place_in_the_image,which_foodrelated_activities_if_any_are_taking_place_in_the_image:confidence,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,are_the_people_an_important_part_of_the_image,are_the_people_an_important_part_of_the_image_gold,are_the_people_an_important_part_of_the_image_gold_reason,are_the_people_an_important_part_of_the_imageconfidence,are_the_people_interacting_with_each_,are_the_people_interacting_with_each__gold,are_the_people_interacting_with_each__gold_reason,are_the_people_interacting_with_each_confidence,are_there_people_in_the_image,are_there_people_in_the_image_gold,are_there_people_in_the_image_gold_reason,are_there_people_in_the_imageconfidence,are_there_people_in_the_imageconfidence_summary,batch_num,can_you_clearly_see_the_persons__peoples_faces,can_you_clearly_see_the_persons__peoples_faces_gold,can_you_clearly_see_the_persons__peoples_faces_gold_reason,can_you_clearly_see_the_persons__peoples_facesconfidence,can_you_clearly_see_the_persons__peoples_facesconfidence_summary,cant_access,cant_access_gold,cant_access_gold_reason,cant_accessconfidence,code,do_either_of_the_following_labels_apply_to_the_people_in_the_image,do_either_of_the_following_labels_apply_to_the_people_in_the_image_gold,do_either_of_the_following_labels_apply_to_the_people_in_the_image_gold_reason,do_either_of_the_following_labels_apply_to_the_people_in_the_imageconfidence,does_the_image_focus_on_ingredients_by_themselves_or_prepared_meals_or_dishes_gold,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trend,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trend_gold,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trendconfidence,does_the_person_have_noticeable_hair_makeup_skin_andor_nail_polish__could_you_imagine_this_image_being_used_to_advertise_cosmetics_or_illustrate_a_beauty_trendconfidence_summary,how_many_people_are_in_the_image,how_many_people_are_in_the_image_gold,how_many_people_are_in_the_image_gold_reason,how_many_people_are_in_the_imageconfidence,image_url,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trend,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trend_gold,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trendconfidence,is_the_persons_clothing_shoes_jewelry_or_fashion_accessories_an_important_part_of_the_image__could_you_imagine_this_image_being_used_to_advertise_a_clothing_line_or_illustrate_a_fashion_trendconfidence_summary,nil,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,_activity,_activity_gold,_activityconfidence,_activityconfidence_summary,_scenario,_scenario_gold,_scenarioconfidence,_scenarioconfidence_summary,system_identifier,what_does_the_image_focus_on,what_does_the_image_focus_on_gold,what_does_the_image_focus_onconfidence,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_apply,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_apply_gold,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_apply_gold_reason,what_is_the_age_range_of_the_people_in_the_image__choose_all_that_applyconfidence,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_apply,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_apply_gold,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_apply_gold_reason,what_is_the_ethnicity_of_the_people_in_the_image__choose_all_that_applyconfidence,what_is_the_gender_of_the_people_in_the_image,what_is_the_gender_of_the_people_in_the_image_gold,what_is_the_gender_of_the_people_in_the_image_gold_reason,what_is_the_gender_of_the_people_in_the_imageconfidence,what_is_the_main_scenario_portrayed_in_the_image,what_is_the_main_scenario_portrayed_in_the_image_gold,what_is_the_main_scenario_portrayed_in_the_imageconfidence,what_is_the_main_scenario_portrayed_in_the_imageconfidence_summary,what_is_the_photo_type_of_the_image__choose_all_that_apply,what_is_the_photo_type_of_the_image__choose_all_that_apply_gold,what_is_the_photo_type_of_the_image__choose_all_that_apply_gold_reason,what_is_the_photo_type_of_the_image__choose_all_that_applyconfidence,what_physical_position_are_the_people_in,what_physical_position_are_the_people_in_gold,what_physical_position_are_the_people_in_gold_reason,what_physical_position_are_the_people_inconfidence,what_type_of_food_is_in_the_image_gold,what_types_of_objects_are_in_the_image,what_types_of_objects_are_in_the_image_gold,what_types_of_objects_are_in_the_imageconfidence,which_activities_are_the_people_involved_in,which_activities_are_the_people_involved_in_gold,which_activities_are_the_people_involved_inconfidence,which_activities_are_the_people_involved_inconfidence_summary,which_foodrelated_activities_if_any_are_taking_place_in_the_image_gold,which_of_the_following_emotions_are_the_people_expressing,which_of_the_following_emotions_are_the_people_expressing_gold,which_of_the_following_emotions_are_the_people_expressingconfidence,which_of_the_following_emotions_are_the_people_expressingconfidence_summary,Keywords
",,FALSE,3/10/17 23:00,3,1177859469,finalized,,,0,,,,,,TRU1441960,,,,,,,0.3221,,,,0.3221,Male,,,0.3221,cooking,,0.6529,"""cooking"": 0.653
""fashion"": 0.347
""work"": 0.347
", / None of the above,,,0.3221,,,,0.3221,,,,,,,0.6653,""""": 0.335
"""": 0.665
",,,,1,""""": 1.0
",ingredients||cooking|cooking|

1194823985,FALSE,finalized,3,3/30/17 19:19,dishes,0.6619,,0.6619,cooking,0.6619,FALSE,3/30/17 15:21,3,1191981903,finalized,Yes,,,1,Maybe / ,,,0.3561,people,,,1,"""people"": 1.0
",TA20170309,semi identifiable,,,0.3387,"""unidentifiable"": 0.323
""identifiable"": 0.339
""semi identifiable"": 0.339
",,,,1,,,,,0,,no,,0.6591,"""not_sure"": 0.341
""no"": 0.659
",2 people,,,0.6439,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/0/3/a/f/TRU1441968.jpg,no,,0.6591,"""not_sure"": 0.341
""no"": 0.659
",,FALSE,3/10/17 22:49,3,1177859473,finalized,working,,0.3471,"""cooking"": 0.312
""working"": 0.347
",,,,,TRU1441968,,,,Young Adult,,,1,,,,0.6677,Male,,,1,cooking,,0.6591,""""": 0.341
""cooking"": 0.659
",Full body shot,,,1,Standing,,,1,,,,,,,0.6591,""""": 0.341
"""": 0.659
",,neutral,,0.6591,""""": 0.341
""neutral"": 0.659
",dishes||cooking|cooking|

1194823986,FALSE,finalized,3,3/30/17 19:25,dishes,1,"vegetables
meat","1.0
0.6977",serving_food,0.629,FALSE,3/30/17 15:49,3,1191981916,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,beauty,,0.6851,"""no"": 0.315
""beauty"": 0.685
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/d/9/1/TRU1442005.jpg,fashion,,0.6851,"""no"": 0.315
""fashion"": 0.685
",,FALSE,3/10/17 22:49,3,1177859492,finalized,,,,,,,,,TRU1442005,,,,Young Adult,,,0.6707,White or Caucasian,,,1,Male,,,1,cooking,,0.6851,"""work"": 0.315
""cooking"": 0.685
",Half length shot,,,1,Standing,,,1,,,,,,,0.6514,""""": 0.651
""eating"": 0.349
",,neutral,,0.6634,"""neutral"": 0.663
""happiness"": 0.337
","dishes|vegetables
meat|serving_food|cooking|"

1194823987,FALSE,finalized,3,3/30/17 19:45,dishes,1,,1,cooking,1,FALSE,3/30/17 15:25,3,1191981918,finalized,Yes,,,1,Yes,,,0.6548,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,no,,1,"""no"": 1.0
",2 people,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/c/b/9/TRU1442008.jpg,no,,1,"""no"": 1.0
",,FALSE,3/10/17 23:04,3,1177859494,finalized,,,,,,,,,TRU1442008,,,,Young Adult,,,0.6548,White or Caucasian,,,0.6905,Female,,,1,cooking,,1,"""cooking"": 1.0
""work"": 0.678
",Half length shot,,,1,Standing,,,1,,,,,,,1,""""": 1.0
",,neutral,,1,"""neutral"": 1.0
",dishes||cooking|cooking|

1194823988,FALSE,finalized,3,3/30/17 19:18,ingredients,0.6578,,1,cooking,0.6487,FALSE,3/30/17 15:45,3,1191981921,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,unidentifiable,,,1,"""unidentifiable"": 1.0
",,,,1,,,,,,,no,,1,"""no"": 1.0
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/a/8/1/TRU1442014.jpg,no,,1,"""no"": 1.0
",,FALSE,3/10/17 23:03,3,1177859497,finalized,cooking,,0.3636,"""working"": 0.29
""cooking"": 0.364
",,,,,TRU1442014,,,,Young Adult,,,0.6553,White or Caucasian,,,0.6553,Male,,,0.6666,cooking,,1,"""cooking"": 1.0
",Half length shot,,,0.6553,Standing,,,1,,,,,,,0.6538,""""": 0.654
""walking"": 0.346
",,,,1,""""": 1.0
""neutral"": 0.346
",ingredients||cooking|cooking|

1194823989,FALSE,finalized,3,3/30/17 19:22,ingredients,0.6684,"
","0.6739
0.6577",,0.6739,FALSE,3/30/17 15:36,3,1191981932,finalized,Yes,,,1,No,,,0.6744,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,Group,,,1,,beauty,,0.6368,"""beauty"": 0.637
""no"": 0.363
",3 people or more,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/2/c/4/TRU1442050.jpg,fashion,,0.6368,"""fashion"": 0.637
""no"": 0.363
",,FALSE,3/10/17 22:46,3,1177859517,finalized,,,,,,,,,TRU1442050,,,,Young Adult,,,1,White or Caucasian,,,1,Male,,,1,cooking,,1,"""cooking"": 1.0
""work"": 0.363
",Full body shot,,,1,Standing,,,1,,,,,,,0.6679,"""walking"": 0.332
"""": 0.668
",,neutral,,1,"""neutral"": 1.0
","ingredients|
||cooking|"

1194823990,FALSE,finalized,3,3/30/17 19:26,ingredients,0.6364,,0.697,cooking,0.697,FALSE,3/30/17 15:41,3,1191981939,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,semi identifiable,,,0.3685,"""identifiable"": 0.349
""unidentifiable"": 0.282
""semi identifiable"": 0.368
",,,,1,,,,,,,no,,1,"""no"": 1.0
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/4/e/9/TRU1442070.jpg,no,,1,"""no"": 1.0
",,FALSE,3/10/17 22:54,3,1177859528,finalized,,,0,,,,,,TRU1442070,,,,Young Adult,,,1,White or Caucasian,,,1,Male,,,1,cooking,,0.652,"""work"": 0.348
""cooking"": 0.652
",Half length shot,,,0.6633,Standing,,,1,,,,,,,0.348,""""": 0.348
""eating"": 0.328
"""": 0.324
",,neutral,,0.6717,"""neutral"": 0.672
""boredom"": 0.328
",ingredients||cooking|cooking|

1194823991,FALSE,finalized,3,3/30/17 19:23,ingredients,0.634,,0.6728,cooking,0.6932,FALSE,3/30/17 15:44,3,1191981944,finalized,Yes,,,1,No,,,1,people,,,1,"""people"": 1.0
",TA20170309,unidentifiable,,,1,"""unidentifiable"": 1.0
",,,,1,,,,,,,not_sure,,0.3378,"""beauty"": 0.338
""no"": 0.324
""not_sure"": 0.338
",2 people,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/4/c/8/TRU1442082.jpg,not_sure,,0.3378,"""fashion"": 0.338
""no"": 0.324
""not_sure"": 0.338
",,FALSE,3/10/17 22:43,3,1177859534,finalized,,,0,,,,,,TRU1442082,,,,Young Adult,,,1,White or Caucasian,,,1,Female,,,1,cooking,,0.6622,""""": 0.338
""cooking"": 0.662
""work"": 0.338
",Full body shot,,,1,Standing,,,1,,,,,,,0.6622,""""": 0.662
"""": 0.338
",,,,1,""""": 1.0
",ingredients||cooking|cooking|

1194823992,FALSE,finalized,3,3/30/17 19:22,ingredients,0.7132,"
vegetables","0.6424
0.3576",cooking,0.7132,FALSE,3/30/17 14:56,3,1191982082,finalized,Yes,,,0.6528,Maybe / ,,,0.3472,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,Group,,,0.6729,,beauty,,0.6732,"""no"": 0.327
""beauty"": 0.673
",3 people or more,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/8/c/8/f/TRU1442135.jpg,not_sure,,0.3606,"""no"": 0.327
""fashion"": 0.313
""not_sure"": 0.361
",,FALSE,3/10/17 22:57,3,1177859562,finalized,,,,,,,,,TRU1442135,,,,Mid Adult,,,0.6742,White or Caucasian,,,1,Male,,,1,cooking,,1,"""cooking"": 1.0
",Half length shot,,,1,Sitting,,,0.3472,,,,,eating,,0.3606,""""": 0.327
""walking"": 0.313
""eating"": 0.361
",,neutral,,0.6875,"""neutral"": 0.687
""happiness"": 0.313
","ingredients|
vegetables|cooking|cooking|"

1194823993,FALSE,finalized,3,3/30/17 19:31,dishes,1,,1,,1,FALSE,3/30/17 15:42,3,1191982090,finalized,Yes,,,0.6882,Yes,,,0.6882,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,not_sure,,0.359,"""not_sure"": 0.359
""beauty"": 0.308
""no"": 0.333
",2 people,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/e/6/3/8/TRU1442159.jpg,not_sure,,0.359,"""not_sure"": 0.359
""fashion"": 0.308
""no"": 0.333
",,FALSE,3/10/17 22:51,3,1177859574,finalized,coking,,0.3333,"""cooking"": 0.308
""coking"": 0.333
",,,,,TRU1442159,,,,Mid Adult,,,0.3605,,,,0.6395,Male,,,1,cooking,,0.641,""""": 0.359
""cooking"": 0.641
",Half length shot,,,0.6882,Standing,,,1,,,,,,,0.641,""""": 0.359
"""": 0.641
",,,,0.6923,""""": 0.692
""neutral"": 0.308
",dishes|||cooking|

1194823994,FALSE,finalized,3,3/30/17 19:47,dishes,0.68,,0.68,serving_food,0.68,FALSE,3/30/17 15:51,3,1191982099,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,0.6667,"""semi identifiable"": 0.333
""identifiable"": 0.667
",,,,1,,,,,,,no,,0.669,"""no"": 0.669
""beauty"": 0.331
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/5/6/0/c/TRU1442184.jpg,no,,0.669,"""no"": 0.669
""fashion"": 0.331
",,FALSE,3/10/17 22:42,3,1177859587,finalized,,,,,,,,,TRU1442184,,,,Young Adult,,,1,White or Caucasian,,,1,Female,,,1,cooking,,0.6534,"""work"": 0.347
""cooking"": 0.653
""domestic"": 0.322
"""": 0.322
",Full body shot,,,1,Standing,,,1,,,,,,,1,""""": 1.0
",,neutral,,0.6534,"""happiness"": 0.347
""neutral"": 0.653
"""": 0.322
",dishes||serving_food|cooking|

1194823995,FALSE,finalized,3,3/30/17 19:58,ingredients,0.6995,"vegetables
non-alcoholic_beverages
meat
fruit
condiments
alcoholic beverages","1.0
0.3607
0.3607
0.3607
0.3607
0.3607",cooking,1,FALSE,3/30/17 15:03,3,1191982104,finalized,Yes,,,1,No,,,0.6362,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,Group,,,1,,not_sure,,0.6751,"""no"": 0.325
""not_sure"": 0.675
",3 people or more,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/4/3/f/1/TRU1442192.jpg,not_sure,,0.6751,"""no"": 0.325
""not_sure"": 0.675
",,FALSE,3/10/17 23:06,3,1177859591,finalized,cooking,,0.6793,"""cooking"": 0.679
",,,,,TRU1442192,,,,Young Adult,,,1,White or Caucasian,,,0.706,Female,,,1,cooking,,1,"""cooking"": 1.0
",Half length shot,,,1,Standing,,,0.706,,,,,,,0.6793,""""": 0.679
""walking"": 0.321
",,neutral,,0.6751,"""stress"": 0.325
""neutral"": 0.675
","ingredients|vegetables
non-alcoholic_beverages
meat
fruit
condiments
alcoholic beverages|cooking|cooking|"

1194823996,FALSE,finalized,3,3/30/17 19:59,ingredients,0.683,,0.6692,,1,FALSE,3/30/17 15:50,3,1191982111,finalized,Yes,,,1,No,,,0.6527,people,,,1,"""people"": 1.0
",TA20170309,unidentifiable,,,1,"""unidentifiable"": 1.0
",,,,1,,,,,0,,no,,0.6741,"""no"": 0.674
""not_sure"": 0.326
",2 people,,,0.6591,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/3/6/1/3/TRU1442211.jpg,no,,0.6741,"""no"": 0.674
""not_sure"": 0.326
",,FALSE,3/10/17 22:56,3,1177859601,finalized,,,,,,,,,TRU1442211,,,,Young Adult,,,0.6527,White or Caucasian,,,1,Male,,,1,cooking,,0.3507,"""cooking"": 0.351
""work"": 0.326
"""": 0.323
",Full body shot,,,0.6591,Walking,,,0.6527,,,,,,,0.6741,""""": 0.674
""walking"": 0.326
",,,,1,""""": 1.0
",ingredients|||cooking|

1194823997,FALSE,finalized,3,3/30/17 19:21,ingredients,1,"
vegetables","0.6411
0.3589",cooking,1,FALSE,3/30/17 15:41,3,1191982126,finalized,Yes,,,0.7143,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,0.6667,"""identifiable"": 0.667
""semi identifiable"": 0.333
",,,,0.7143,,,,,,,no,,0.7129,"""beauty"": 0.287
""no"": 0.713
",1 person,,,0.7143,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/6/1/7/TRU1442257.jpg,no,,1,"""no"": 1.0
",,FALSE,3/10/17 23:02,3,1177859625,finalized,,,0,,,,,,TRU1442257,,,,Young Adult,,,0.3571,White or Caucasian,,,0.7143,Male,,,0.7143,cooking,,1,"""cooking"": 1.0
",Half length shot,,,0.7143,Standing,,,0.7143,,,,,,,0.6436,""""": 0.644
"""": 0.356
",,stress,,0.3564,""""": 0.287
""stress"": 0.356
""neutral"": 0.356
","ingredients|
vegetables|cooking|cooking|"

1194823998,FALSE,finalized,3,3/30/17 19:55,dishes,0.6951,,0.6951,cooking,1,FALSE,3/30/17 15:48,3,1191982823,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,beauty,,1,"""beauty"": 1.0
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/2/d/8/TRU1456011.jpg,fashion,,0.6627,"""fashion"": 0.663
""not_sure"": 0.337
",,FALSE,3/10/17 22:55,3,1177860179,finalized,,,0,,,,,,TRU1456011,,,,Young Adult,,,0.6609,White or Caucasian,,,1,Female,,,1,cooking,,1,"""cooking"": 1.0
""fashion"": 0.337
"""": 0.337
",Half length shot,,,0.6722,Standing,,,1,,,,,,,0.6627,""""": 0.663
""laughing"": 0.337
""eating"": 0.337
"""": 0.337
",,neutral,,0.3373,"""happiness"": 0.325
""excitement"": 0.325
""laughter"": 0.337
"""": 0.337
""neutral"": 0.337
",dishes||cooking|cooking|

1194823999,FALSE,finalized,3,3/30/17 19:29,ingredients,1,,1,,0.7103,FALSE,3/30/17 15:49,3,1191985315,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,semi identifiable,,,1,"""semi identifiable"": 1.0
",,,,1,,,,,,,not_sure,,0.3429,"""no"": 0.314
""not_sure"": 0.343
""beauty"": 0.343
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/9/b/c/TRU1477561.jpg,not_sure,,0.3429,"""no"": 0.314
""not_sure"": 0.343
""fashion"": 0.343
",,FALSE,3/10/17 23:04,3,1177861655,finalized,,,,,,,,,TRU1477561,,,,Mid Adult,,,0.345,White or Caucasian,,,1,Female,,,1,cooking,,0.6857,""""": 0.314
""cooking"": 0.686
""fashion"": 0.343
",Half length shot,,,0.6725,Standing,,,1,,,,,,,1,""""": 1.0
",,,,1,""""": 1.0
""neutral"": 0.343
",ingredients|||cooking|

1194824000,FALSE,finalized,3,3/30/17 19:27,dishes,1,"
dessert","0.6374
0.3626",cooking,0.3626,FALSE,3/30/17 15:34,3,1191985322,finalized,Yes,,,1,Yes,,,1,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,beauty,,0.6677,"""beauty"": 0.668
""not_sure"": 0.332
",2 people,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/6/b/a/3/TRU1477594.jpg,fashion,,0.6677,"""fashion"": 0.668
""not_sure"": 0.332
",,FALSE,3/10/17 22:50,3,1177861688,finalized,,,,,,,,,TRU1477594,,,,Baby,,,0.68,White or Caucasian,,,1,Female,,,1,cooking,,0.6328,"""domestic"": 0.367
""social"": 0.367
""cooking"": 0.633
""fashion"": 0.3
",Full body shot,,,1,Standing,,,1,,,,,laughing,,0.6677,"""laughing"": 0.668
"""": 0.332
",,happiness,,1,"""happiness"": 1.0
","dishes|
dessert|cooking|cooking|"

1194824001,FALSE,finalized,3,3/30/17 19:26,ingredients,1,vegetables,0.6827,cooking,1,FALSE,3/30/17 15:13,3,1191986974,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,no,,0.6708,"""no"": 0.671
""beauty"": 0.329
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/1/0/2/0/TRU1491467.jpg,no,,0.6708,"""no"": 0.671
""fashion"": 0.329
",,FALSE,3/10/17 22:54,3,1177862753,finalized,,,0,,,,,,TRU1491467,,,,Young Adult,,,1,White or Caucasian,,,1,Male,,,1,cooking,,1,"""cooking"": 1.0
",Half length shot,,,1,Standing,,,1,,,,,,,0.6708,""""": 0.671
"""": 0.329
",,happiness,,0.6547,"""happiness"": 0.655
""laughter"": 0.345
",ingredients|vegetables|cooking|cooking|

1194824002,FALSE,finalized,3,3/30/17 19:22,ingredients,1,meat,1,cooking,1,FALSE,3/30/17 15:12,3,1191988307,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,no,,0.6662,"""not_sure"": 0.334
""no"": 0.666
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/a/0/a/TRU1496019.jpg,no,,0.6662,"""fashion"": 0.334
""no"": 0.666
",,FALSE,3/10/17 22:57,3,1177863514,finalized,,,,,,,,,TRU1496019,,,,Mid Adult,,,1,White or Caucasian,,,1,Male,,,1,cooking,,1,"""cooking"": 1.0
",Half length shot,,,1,Standing,,,1,,,,,,,0.6662,"""relaxing"": 0.334
"""": 0.666
",,neutral,,1,"""neutral"": 1.0
",ingredients|meat|cooking|cooking|

1194824003,FALSE,finalized,3,3/30/17 19:22,dishes,1,vegetables,1,cooking,1,FALSE,3/30/17 15:39,3,1191988312,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,semi identifiable,,,0.6718,"""semi identifiable"": 0.672
""identifiable"": 0.328
",,,,1,,,,,,,no,,0.6806,"""no"": 0.681
""not_sure"": 0.319
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/2/4/6/2/TRU1496034.jpg,no,,0.6806,"""no"": 0.681
""not_sure"": 0.319
",,FALSE,3/10/17 22:59,3,1177863529,finalized,,,,,,,,,TRU1496034,,,,Middle-aged,,,1,White or Caucasian,,,1,Male,,,1,cooking,,0.6806,"""cooking"": 0.681
""work"": 0.319
"""": 0.319
",Half length shot,,,1,Standing,,,1,,,,,,,1,""""": 1.0
",,neutral,,0.6806,"""neutral"": 0.681
"""": 0.657
",dishes|vegetables|cooking|cooking|

1194824004,FALSE,finalized,3,3/30/17 19:47,ingredients,1,vegetables,1,cooking,0.6705,FALSE,3/30/17 15:17,3,1191988458,finalized,Yes,,,0.6682,,,,,people,,,1,"""people"": 1.0
",TA20170309,unidentifiable,,,1,"""unidentifiable"": 1.0
",,,,1,,,,,,,no,,1,"""no"": 1.0
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/d/d/f/1/TRU1496137.jpg,no,,1,"""no"": 1.0
",,FALSE,3/10/17 22:47,3,1177863631,finalized,,,,,,,,,TRU1496137,,,,Mid Adult,,,0.6617,White or Caucasian,,,0.6682,Male,,,1,cooking,,0.6923,""""": 0.654
""cooking"": 0.692
""domestic"": 0.346
",Half length shot,,,0.6682,Standing,,,1,,,,,,,0.6538,""""": 0.654
""running"": 0.346
""eating"": 0.346
",,,,0.6538,""""": 0.654
""neutral"": 0.346
",ingredients|vegetables|cooking|cooking|

1194824005,FALSE,finalized,3,3/30/17 19:27,ingredients,0.6836,,1,cooking,1,FALSE,3/30/17 15:20,3,1191988471,finalized,Yes,,,1,,,,,people,,,1,"""people"": 1.0
",TA20170309,semi identifiable,,,0.6667,"""semi identifiable"": 0.667
""identifiable"": 0.333
",,,,1,,,,,,,beauty,,0.6724,"""beauty"": 0.672
""not_sure"": 0.328
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/9/7/b/f/TRU1496177.jpg,fashion,,0.6724,"""fashion"": 0.672
""not_sure"": 0.328
",,FALSE,3/10/17 23:01,3,1177863671,finalized,,,,,,,,,TRU1496177,,,,Mid Adult,,,1,White or Caucasian,,,0.6426,Male,,,1,cooking,,0.6552,""""": 0.345
""cooking"": 0.655
",Half length shot,,,0.6426,Standing,,,1,,,,,,,1,""""": 1.0
",,neutral,,1,"""neutral"": 1.0
"""": 0.672
"""": 0.345
",ingredients||cooking|cooking|

1194824006,FALSE,finalized,3,3/30/17 19:23,ingredients,1,"meat
","0.6448
0.3552",cooking,1,FALSE,3/30/17 15:45,3,1191988472,finalized,Yes,,,0.707,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",,,,1,,,,,,,not_sure,,0.6766,"""not_sure"": 0.677
""no"": 0.323
",1 person,,,1,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/a/a/6/9/TRU1496183.jpg,fashion,,0.3457,"""not_sure"": 0.331
""no"": 0.323
""fashion"": 0.346
",,FALSE,3/10/17 22:56,3,1177863677,finalized,,,,,,,,,TRU1496183,,,,Mid Adult,,,0.3596,White or Caucasian,,,1,Male,,,1,cooking,,0.3457,""""": 0.331
""work"": 0.323
""cooking"": 0.346
",Half length shot,,,1,Standing,,,1,,,,,,,1,""""": 1.0
",,neutral,,0.669,""""": 0.331
""neutral"": 0.669
","ingredients|meat
|cooking|cooking|"

1194824007,FALSE,finalized,3,3/30/17 19:35,dishes,1,carbs,1,eating,0.6581,FALSE,3/30/17 15:48,3,1191990330,finalized,Yes,,,0.3456,,,,,people,,,1,"""people"": 1.0
",TA20170309,identifiable,,,1,"""identifiable"": 1.0
",TRUE,,,0.6544,,,,,,,beauty,,0.6588,"""beauty"": 0.659
""not_sure"": 0.341
",,,,0,http://trunk.orangesafebox.com/Docs/TRU/Media/TR3/c/9/f/6/TRU1981029.jpg,fashion,,1,"""fashion"": 1.0
